species,order,family,reference,host plant,temperature,devdays,se,sd_devdays,stage,int_rate,int_rate_se,fecundity,fecundity_se,reprod_rate,generation_days,survival,mortality,finite_rate,sample_size,exp_approach,
Aphis citricidus,Homoptera,Aphididae,takanashi1989,amanatsu,20,11.3,0.5,,nymph,,,,,,,,,,20,lab,
Aphis citricidus,Homoptera,Aphididae,takanashi1989,amanatsu,20,12.7,0.7,,prereproductive,,,,,,,,,,20,lab,
Aphis citricidus,Homoptera,Aphididae,takanashi1989,amanatsu,20,23.5,7,,reproductive,,,,,,,,,,20,lab,
Aphis citricidus,Homoptera,Aphididae,takanashi1989,amanatsu,20,3.4,2.5,,postreproductive,,,,,,,,,,20,lab,
Aphis citricidus,Homoptera,Aphididae,takanashi1989,amanatsu,20,,,,total,0.176,,,,42.4,,,,,10,lab,
Aphis citricidus,Homoptera,Aphididae,takanashi1989,amanatsu,25,7.1,0.6,,nymph,,,,,,,,,,10,lab,
Aphis citricidus,Homoptera,Aphididae,takanashi1989,amanatsu,25,7.6,0.6,,prereproductive,,,,,,,,,,10,lab,
Aphis citricidus,Homoptera,Aphididae,takanashi1989,amanatsu,25,15.4,2.8,,reproductive,,,,,,,,,,10,lab,
Aphis citricidus,Homoptera,Aphididae,takanashi1989,amanatsu,25,1.5,1.6,,postreproductive,,,,,,,,,,10,lab,
Aphis citricidus,Homoptera,Aphididae,takanashi1989,amanatsu,25,,,,total,,,,,45.9,,,,,,lab,
Aphis citricidus,Homoptera,Aphididae,komazaki1982,unshu mikan,14.9,15.96,,,total,0.287,,,,53.16,21.65,98.2,,,,lab,
Aphis citricidus,Homoptera,Aphididae,komazaki1982,unshu mikan,20.1,8.1,,,total,0.182,,,,56.18,11.2,97.7,,,,lab,
Aphis citricidus,Homoptera,Aphididae,komazaki1982,unshu mikan,24.9,6.33,,,total,0.359,,,,62.65,8.9,93.1,,,,lab,
Aphis citricidus,Homoptera,Aphididae,komazaki1982,unshu mikan,27.6,6.19,,,total,0.463,,,,45.28,8.53,83.7,,,,lab,
Aphis citricidus,Homoptera,Aphididae,komazaki1982,unshu mikan,29.7,,,,total,0.445,,,,0,,0,,,,lab,
Aphis citricidus,Homoptera,Aphididae,komazaki1982,orange,11.3,34.65,,,total,0.073,,,,25.12,43.34,85.1,,,,lab,
Aphis citricidus,Homoptera,Aphididae,komazaki1982,orange,15.2,19.22,,,total,0.14,,,,44.43,27.08,85.7,,,,lab,
Aphis citricidus,Homoptera,Aphididae,komazaki1982,orange,19.9,12.87,,,total,0.195,,,,38.84,18.67,77.6,,,,lab,
Aphis citricidus,Homoptera,Aphididae,komazaki1982,orange,21.5,8.77,,,total,0.32,,,,51.12,12.28,90.7,,,,lab,
Aphis citricidus,Homoptera,Aphididae,komazaki1982,orange,25.1,7.66,,,total,0.317,,,,36.79,11.31,85.3,,,,lab,
Aphis citricidus,Homoptera,Aphididae,komazaki1982,orange,27.1,6.49,,,total,0.43,,,,36.66,9.16,89.6,,,,lab,
Aphis citricidus,Homoptera,Aphididae,komazaki1982,orange,29.9,7.37,,,total,0.162,,,,3.87,8.35,60,,,,lab,
Aphis citricidus,Homoptera,Aphididae,tang1999,orange,20,9,0.1,,nymph,,,,,,,,,,19,lab,
Aphis citricidus,Homoptera,Aphididae,tang1999,orange,25,7.5,0.1,,nymph,,,,,,,,,,30,lab,
Aphis citricidus,Homoptera,Aphididae,tang1999,orange,30,6.3,0.2,,nymph,,,,,,,,,,15,lab,
Aphis citricidus,Homoptera,Aphididae,tang1999,orange,20,9.8,0.2,,prereproductive,,,,,,,,,,19,lab,
Aphis citricidus,Homoptera,Aphididae,tang1999,orange,25,8.2,0.1,,prereproductive,,,,,,,,,,28,lab,
Aphis citricidus,Homoptera,Aphididae,tang1999,orange,30,7.1,0.21,,prereproductive,,,,,,,,,,15,lab,
Aphis citricidus,Homoptera,Aphididae,tang1999,orange,20,22.2,0.8,,reproductive,,,,,,,,,,19,lab,
Aphis citricidus,Homoptera,Aphididae,tang1999,orange,25,15.2,0.8,,reproductive,,,,,,,,,,28,lab,
Aphis citricidus,Homoptera,Aphididae,tang1999,orange,30,11.2,1,,reproductive,,,,,,,,,,15,lab,
Aphis citricidus,Homoptera,Aphididae,tang1999,orange,20,1.2,0.2,,postreproductive,,,,,,,,,,19,lab,
Aphis citricidus,Homoptera,Aphididae,tang1999,orange,25,0.8,0.1,,postreproductive,,,,,,,,,,28,lab,
Aphis citricidus,Homoptera,Aphididae,tang1999,orange,30,0.8,0.1,,postreproductive,,,,,,,,,,15,lab,
Aphis citricidus,Homoptera,Aphididae,tang1999,orange,20,24.2,0.9,,longevity,,,,,,,,,,19,lab,
Aphis citricidus,Homoptera,Aphididae,tang1999,orange,25,16.8,0.8,,longevity,,,,,,,,,,28,lab,
Aphis citricidus,Homoptera,Aphididae,tang1999,orange,30,13.1,1,,longevity,,,,,,,,,,15,lab,
Aphis citricidus,Homoptera,Aphididae,tang1999,orange,20,,,,total,0.28,,,,55.3,14.8,,,1.31,19,lab,
Aphis citricidus,Homoptera,Aphididae,tang1999,orange,25,,,,total,0.33,,,,42,11.2,,,1.39,28,lab,
Aphis citricidus,Homoptera,Aphididae,tang1999,orange,30,,,,total,0.32,,,,20.3,9.4,,,1.38,15,lab,
Aphis citricidus,Homoptera,Aphididae,phd_khan1979,orange,15,16.6,,,total,,,,,,,83.3,16.7,,24,lab,
Aphis citricidus,Homoptera,Aphididae,phd_khan1979,orange,20,10,,,total,,,,,,,75,25,,24,lab,
Aphis citricidus,Homoptera,Aphididae,phd_khan1979,orange,25,629,,,total,,,,,,,70.8,29.2,,24,lab,
Aphis citricidus,Homoptera,Aphididae,phd_khan1979,orange_field,12.4,23.7,,,total,0.06,,,,,,73.3,26.7,,30,field,
Aphis citricidus,Homoptera,Aphididae,phd_khan1979,orange_field,12.9,22.6,,,total,0.095,,,,,,76.7,23.3,,30,field,
Aphis citricidus,Homoptera,Aphididae,phd_khan1979,orange_field,14.4,17.9,,,total,0.075,,,,,,73.3,26.7,,30,field,
Aphis citricidus,Homoptera,Aphididae,phd_khan1979,orange_field,15.2,15.6,,,total,0.15,,,,,,83.3,16.7,,30,field,
Aphis citricidus,Homoptera,Aphididae,phd_khan1979,orange_field,15.7,15.3,,,total,0.134,,,,,,84,16,,25,field,
Aphis citricidus,Homoptera,Aphididae,phd_khan1979,orange_field,16.5,12.4,,,total,0.18,,,,,,76.7,23.3,,30,field,
Aphis citricidus,Homoptera,Aphididae,phd_khan1979,orange_field,17.9,11.8,,,total,0.224,,,,,,88,12,,25,field,
Aphis citricidus,Homoptera,Aphididae,phd_khan1979,orange_field,23.3,8.4,,,total,0.177,,,,,,30,70,,30,field,
Aphis citricidus,Homoptera,Aphididae,phd_khan1979,orange_field,24,8.2,,,total,,,,,,,40,60,,30,field,
Aphis citricidus,Homoptera,Aphididae,phd_khan1979,orange_field,25.1,7.6,,,total,0.137,,,,,,20,80,,25,field,
Aphis citricidus,Homoptera,Aphididae,phd_khan1979,orange_field,28.2,7.5,,,total,0.026,,,,,,6.7,93.3,,30,field,
Aphis citricidus,Homoptera,Aphididae,tsai1999,pomelo,8,63.1,0.87,,nymph,,,,,,,87.69,,,51,lab,
Aphis citricidus,Homoptera,Aphididae,tsai1999,pomelo,10,34.1,0.43,,nymph,,,,,,,90,,,44,lab,
Aphis citricidus,Homoptera,Aphididae,tsai1999,pomelo,15,15.6,0.31,,nymph,,,,,,,81.25,,,35,lab,
Aphis citricidus,Homoptera,Aphididae,tsai1999,pomelo,20,9.1,0.23,,nymph,,,,,,,84.38,,,26,lab,
Aphis citricidus,Homoptera,Aphididae,tsai1999,pomelo,25,6,0.11,,nymph,,,,,,,91.65,,,26,lab,
Aphis citricidus,Homoptera,Aphididae,tsai1999,pomelo,28,5.7,0.12,,nymph,,,,,,,96.97,,,31,lab,
Aphis citricidus,Homoptera,Aphididae,tsai1999,pomelo,30,5.5,0.08,,nymph,,,,,,,86.57,,,60,lab,
Aphis citricidus,Homoptera,Aphididae,tsai1999,pomelo,32,6.5,0.14,,nymph,,,,,,,29.09,,,25,lab,
Aphis citricidus,Homoptera,Aphididae,tsai1999,pomelo,8,,,,total,0.0588,0.006,22.4,1.86,20.13,51.03,,,,43,lab,
Aphis citricidus,Homoptera,Aphididae,tsai1999,pomelo,15,,,,total,0.1374,0.003,40.8,2.65,33.13,25.48,,,,35,lab,
Aphis citricidus,Homoptera,Aphididae,tsai1999,pomelo,20,,,,total,0.2304,0.006,52.5,3.86,44.32,16245,,,,23,lab,
Aphis citricidus,Homoptera,Aphididae,tsai1999,pomelo,25,,,,total,0.3408,0.007,44.8,3.22,41.08,10.9,,,,32,lab,
Aphis citricidus,Homoptera,Aphididae,tsai1999,pomelo,28,,,,total,0.3765,0.004,45.8,1.95,44.36,10.07,,,,32,lab,
Aphis citricidus,Homoptera,Aphididae,tsai1999,pomelo,30,,,,total,0.3492,0.004,22.3,0.95,19.33,8.48,,,,28,lab,
Aphis citricidus,Homoptera,Aphididae,tsai1999,pomelo,32,,,,total,0.096,0.006,7.48,0.36,2.18,8.1,,,,31,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979a,artificial,10,,,,eggs,,,,,,,,,,132,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979a,artificial,15,19.5,0.2,,eggs,,,,,,,,,,90,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979a,artificial,20,9.8,0.1,,eggs,,,,,,,,,,90,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979a,artificial,25,5.1,0.04,,eggs,,,,,,,,,,90,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979a,artificial_insectarium,8.6,,,,eggs,,,,,,,,,,80,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979a,artificial_insectarium,9.5,,,,eggs,,,,,,,,,,80,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979a,artificial_insectarium,10.5,,,,eggs,,,,,,,,,,80,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979a,artificial_insectarium,10.9,22.1,,,eggs,,,,,,,,,,80,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979a,artificial_insectarium,11.4,22,,,eggs,,,,,,,,,,80,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979a,artificial_insectarium,13.2,16.8,,,eggs,,,,,,,,,,80,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979a,artificial_insectarium,13.8,15,,,eggs,,,,,,,,,,80,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979a,artificial_insectarium,14.8,14,,,eggs,,,,,,,,,,80,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979a,artificial_insectarium,15.2,14,,,eggs,,,,,,,,,,80,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979a,artificial_insectarium,15.4,15.7,,,eggs,,,,,,,,,,80,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979a,artificial_insectarium,17.4,1123,,,eggs,,,,,,,,,,80,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979a,artificial_insectarium,19.1,8.3,,,eggs,,,,,,,,,,80,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979a,artificial_insectarium,19.4,7.6,,,eggs,,,,,,,,,,80,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979a,artificial_insectarium,20.3,6.8,,,eggs,,,,,,,,,,80,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979a,artificial_insectarium,21.8,5.9,,,eggs,,,,,,,,,,80,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979a,artificial_insectarium,22.1,6,,,eggs,,,,,,,,,,80,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979a,artificial_insectarium,22.7,5.5,,,eggs,,,,,,,,,,80,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979b,artificial_insectarium,23.1,5.5,,,eggs,,,,,,,,,,80,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979b,artificial,10,,,,larvae,,,,,,,,,,100,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979b,artificial,15,45.6,0.2,,larvae,,,,,,,,,,100,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979b,artificial,20,18.8,0.1,,larvae,,,,,,,,,,100,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979b,artificial,25,11.6,0.1,,larvae,,,,,,,,,,100,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial,10,26.9,0.7,,prepupae,,,,,,,,,,160,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial,15,13.4,0.2,,prepupae,,,,,,,,,,160,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial,20,3.7,0.1,,prepupae,,,,,,,,,,160,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial,25,2.1,0.04,,prepupae,,,,,,,,,,160,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial,10,,,,pupae,,,,,,,,,,160,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial,15,50.7,0.7,,pupae,,,,,,,,,,160,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial,20,22.3,0.2,,pupae,,,,,,,,,,160,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial,25,12.9,0.2,,pupae,,,,,,,,,,160,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial_insectarium,9.8,,,,pupae,,,,,,,,,,,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial_insectarium,10.4,80.8,,,pupae,,,,,,,,,,,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial_insectarium,10.9,72,,,pupae,,,,,,,,,,,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial_insectarium,11,,,,pupae,,,,,,,,,,,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial_insectarium,12,67.6,,,pupae,,,,,,,,,,,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial_insectarium,12.7,54.1,,,pupae,,,,,,,,,,,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial_insectarium,13.4,47.1,,,pupae,,,,,,,,,,,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial_insectarium,14,38.7,,,pupae,,,,,,,,,,,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial_insectarium,15,44.5,,,pupae,,,,,,,,,,,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial_insectarium,15.6,36.6,,,pupae,,,,,,,,,,,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial_insectarium,16.4,30.3,,,pupae,,,,,,,,,,,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial_insectarium,17,38.6,,,pupae,,,,,,,,,,,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial_insectarium,18,21.6,,,pupae,,,,,,,,,,,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial_insectarium,19.8,21.8,,,pupae,,,,,,,,,,,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial_insectarium,20.2,19.6,,,pupae,,,,,,,,,,,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial_insectarium,21.3,15.2,,,pupae,,,,,,,,,,,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial_insectarium,22.5,15.2,,,pupae,,,,,,,,,,,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial_insectarium,23.4,14.4,,,pupae,,,,,,,,,,,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial_insectarium,24.5,15.5,,,pupae,,,,,,,,,,,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1979c,artificial_insectarium,25.2,13.9,,,pupae,,,,,,,,,,,insectarium,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1980,artificial,10,23,,,pupae,,,0.4,0.4,,,,,,15,lab,fecundityse is half_range
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1980,artificial,15,26.5,2.6,,adults,,,86.9,20.5,,,,,,15,lab,fecundityse is half_range
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1980,artificial,20,11.1,1.2,,adults,,,219,35.3,,,,,,15,lab,fecundityse is half_range
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1980,artificial,25,6,0.5,,adults,,,456.1,46.2,,,,,,15,lab,fecundityse is half_range
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1980,artificial_insectarium,9.3,12.7,2.1,,adults,,,0.1,0.1,,,,,,15,insectarium,fecundityse is half_range
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1980,artificial_insectarium,12.3,13.9,1.6,,adults,,,76.2,23.7,,,,,,15,insectarium,fecundityse is half_range
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1980,artificial_insectarium,15.4,25,3.2,,adults,,,218,34.9,,,,,,15,insectarium,fecundityse is half_range
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1980,artificial_insectarium,16.5,11.1,1.4,,adults,,,257.2,32.3,,,,,,15,insectarium,fecundityse is half_range
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1980,artificial_insectarium,18.1,14,1.8,,adults,,,232,73.7,,,,,,15,insectarium,fecundityse is half_range
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1980,artificial_insectarium,20.8,6.8,0.7,,adults,,,210.4,48.2,,,,,,15,insectarium,fecundityse is half_range
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1980,artificial_insectarium,21.7,8.5,1.3,,adults,,,168.6,32.2,,,,,,15,insectarium,fecundityse is half_range
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1980,artificial_insectarium,22.5,11.6,1.6,,adults,,,362.9,64.3,,,,,,15,insectarium,fecundityse is half_range
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1980,artificial_insectarium,22.5,16.2,2.2,,adults,,,376.4,53.3,,,,,,15,insectarium,fecundityse is half_range
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,daiber1980,artificial_insectarium,24,13.7,1.9,,adults,,,460.2,69.2,,,,,,15,insectarium,fecundityse is half_range
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,dejager2013,orange,25,,,,total,,,,,,,65,,,,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,dejager2013,orange,25,12.42,0.53,,eggs,,,,,,,,,,20,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,dejager2013,orange,25,31,2.03,,larvae,,,,,,,,,,20,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,dejager2013,orange,25,11,,,pupae,,,,,,,,,,20,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,dejager2013,orange,25,8.5,1.16,,adults,,,,,,,,,,20,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,dejager2013,orange,25,40.92,1.09,,total,,,,,,,,,,20,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,mkiga2019,orange,25,16.02,0.89,,adults,0.13,0.002,415,3.7,419.7,48.19,,,1.4,100,lab,devdays is female longevity
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,mkiga2019,sweet pepper,25,16.21,0.71,,adults,0.12,0.003,341,5.37,348,48.9,,,1.13,100,lab,devdays is female longevity
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,mkiga2019,chili pepper,25,15.9,0.82,,adults,0.12,0.001,364,3.53,371.5,48.42,,,1.12,100,lab,devdays is female longevity
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,mkiga2019,orange,25,19.34,1.18,,larvae,,,,,,,,,,,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,mkiga2019,sweet pepper,25,24.48,0.81,,larvae,,,,,,,,,,,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,mkiga2019,orange,25,13.21,0.35,,pupae,,,,,,,,,,,lab,
Thaumatotibia leucotreta,Lepidoptera,Tortricidae,mkiga2019,sweet pepper,25,15.37,0.51,,pupae,,,,,,,,,,,lab,
Trioza erytreae,Homoptera,Psyllidae,moran1967,citrus,21,9.54,0.094,,eggs,,,,,,,,9,,127,lab,"treatment is roughly calculated (periods with plateau, etc) note that Cocuzza et al. (2017) consider the plateau as treatment temperature, which might lead to discordances with other literature. Thus, we use the half of the curve as a proxy"
Trioza erytreae,Homoptera,Psyllidae,moran1967,citrus,15,7.56,0.186,,nymph I,,,,,,,,9,,97,lab,"treatment is roughly calculated (periods with plateau, etc) note that Cocuzza et al. (2017) consider the plateau as treatment temperature, which might lead to discordances with other literature. Thus, we use the half of the curve as a proxy"
Trioza erytreae,Homoptera,Psyllidae,moran1967,citrus,15,4.37,0.179,,nymph II,,,,,,,,9,,78,lab,"treatment is roughly calculated (periods with plateau, etc) note that Cocuzza et al. (2017) consider the plateau as treatment temperature, which might lead to discordances with other literature. Thus, we use the half of the curve as a proxy"
Trioza erytreae,Homoptera,Psyllidae,moran1967,citrus,15,4.07,0.121,,nymph III,,,,,,,,9,,73,lab,"treatment is roughly calculated (periods with plateau, etc) note that Cocuzza et al. (2017) consider the plateau as treatment temperature, which might lead to discordances with other literature. Thus, we use the half of the curve as a proxy"
Trioza erytreae,Homoptera,Psyllidae,moran1967,citrus,15,4.39,0.111,,nymph IV,,,,,,,,9,,71,lab,"treatment is roughly calculated (periods with plateau, etc) note that Cocuzza et al. (2017) consider the plateau as treatment temperature, which might lead to discordances with other literature. Thus, we use the half of the curve as a proxy"
